<<<<<<< HEAD
route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
009,106.0.3,1015019,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394756,55309,0,0
009,106.0.3,1015018,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394757,55309,0,0
009,106.0.3,1015017,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394758,55309,0,0
009,106.0.3,1015016,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394759,55309,0,0
009,106.0.3,1015015,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394760,55309,0,0
009,106.0.3,1015014,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394756,55309,0,0
009,106.0.3,1015013,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394757,55309,0,0
009,106.0.3,1015012,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394758,55309,0,0
009,106.0.3,1015009,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394759,55309,0,0
009,106.0.3,1015008,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,394760,55309,0,0
009,106.0.3,1015027,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394756,55313,0,0
009,106.0.3,1015028,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394757,55313,0,0
009,106.0.3,1015029,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394758,55313,0,0
009,106.0.3,1015041,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394759,55313,0,0
009,106.0.3,1015040,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394760,55313,0,0
009,106.0.3,1015039,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394756,55313,0,0
009,106.0.3,1015038,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394757,55313,0,0
009,106.0.3,1015037,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394758,55313,0,0
009,106.0.3,1015042,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394759,55313,0,0
009,106.0.3,1015036,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394760,55313,0,0
009,106.0.3,1015035,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394756,55313,0,0
009,106.0.3,1015034,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394757,55313,0,0
009,106.0.3,1015033,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394758,55313,0,0
009,106.0.3,1015032,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394759,55313,0,0
009,106.0.3,1015031,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394760,55313,0,0
009,106.0.3,1015030,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394756,55313,0,0
009,106.0.3,1015026,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394757,55313,0,0
009,106.0.3,1015025,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,394758,55313,0,0
010,106.0.3,1015445,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394800,55314,0,0
010,106.0.3,1015444,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394807,55314,0,0
010,106.0.3,1015443,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394803,55314,0,0
010,106.0.3,1015451,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394801,55314,0,0
010,106.0.3,1015442,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394808,55314,0,0
010,106.0.3,1015441,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394806,55314,0,0
010,106.0.3,1015440,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394804,55314,0,0
010,106.0.3,1015450,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394802,55314,0,0
010,106.0.3,1015439,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394800,55314,0,0
010,106.0.3,1015438,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394807,55314,0,0
010,106.0.3,1015437,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394805,55314,0,0
010,106.0.3,1015449,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394803,55314,0,0
010,106.0.3,1015436,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394801,55314,0,0
010,106.0.3,1015435,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394808,55314,0,0
010,106.0.3,1015434,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394806,55314,0,0
010,106.0.3,1015448,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394804,55314,0,0
010,106.0.3,1015433,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394802,55314,0,0
010,106.0.3,1015432,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394800,55314,0,0
010,106.0.3,1015431,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394807,55314,0,0
010,106.0.3,1015447,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394805,55314,0,0
010,106.0.3,1015430,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394803,55314,0,0
010,106.0.3,1015429,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394801,55314,0,0
010,106.0.3,1015428,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394808,55314,0,0
010,106.0.3,1015446,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394806,55314,0,0
010,106.0.3,1015427,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394804,55314,0,0
010,106.0.3,1015426,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394802,55314,0,0
010,106.0.3,1015452,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394800,55314,0,0
010,106.0.3,1015423,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394807,55314,0,0
010,106.0.3,1015422,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394805,55314,0,0
010,106.0.3,1015421,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394801,55314,0,0
010,106.0.3,1015420,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394808,55314,0,0
010,106.0.3,1015425,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394806,55314,0,0
010,106.0.3,1015419,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394804,55314,0,0
010,106.0.3,1015424,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,394802,55314,0,0
010,106.0.3,1015485,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394801,55322,0,0
010,106.0.3,1015478,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394808,55322,0,0
010,106.0.3,1015477,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394806,55322,0,0
010,106.0.3,1015476,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394804,55322,0,0
010,106.0.3,1015484,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394802,55322,0,0
010,106.0.3,1015475,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394800,55322,0,0
010,106.0.3,1015474,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394807,55322,0,0
010,106.0.3,1015473,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394803,55322,0,0
010,106.0.3,1015483,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394801,55322,0,0
010,106.0.3,1015472,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394808,55322,0,0
010,106.0.3,1015471,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394806,55322,0,0
010,106.0.3,1015470,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394804,55322,0,0
010,106.0.3,1015482,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394802,55322,0,0
010,106.0.3,1015469,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394800,55322,0,0
010,106.0.3,1015468,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394807,55322,0,0
010,106.0.3,1015467,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394805,55322,0,0
010,106.0.3,1015481,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394803,55322,0,0
010,106.0.3,1015466,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394801,55322,0,0
010,106.0.3,1015465,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394808,55322,0,0
010,106.0.3,1015464,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394806,55322,0,0
010,106.0.3,1015480,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394804,55322,0,0
010,106.0.3,1015463,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394802,55322,0,0
010,106.0.3,1015462,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394800,55322,0,0
010,106.0.3,1015461,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394807,55322,0,0
010,106.0.3,1015479,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394805,55322,0,0
010,106.0.3,1015460,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394803,55322,0,0
010,106.0.3,1015459,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394801,55322,0,0
010,106.0.3,1015486,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394808,55322,0,0
010,106.0.3,1015456,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394806,55322,0,0
010,106.0.3,1015455,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394804,55322,0,0
010,106.0.3,1015454,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394802,55322,0,0
010,106.0.3,1015458,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394800,55322,0,0
010,106.0.3,1015453,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394807,55322,0,0
010,106.0.3,1015457,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,394805,55322,0,0
011,106.0.3,1015610,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394818,55330,0,0
011,106.0.3,1015595,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394820,55330,0,0
011,106.0.3,1015596,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394821,55330,0,0
011,106.0.3,1015608,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394819,55330,0,0
011,106.0.3,1015607,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394818,55330,0,0
011,106.0.3,1015606,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394820,55330,0,0
011,106.0.3,1015605,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394821,55330,0,0
011,106.0.3,1015604,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394819,55330,0,0
011,106.0.3,1015603,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394818,55330,0,0
011,106.0.3,1015602,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394820,55330,0,0
011,106.0.3,1015601,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394821,55330,0,0
011,106.0.3,1015600,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394819,55330,0,0
011,106.0.3,1015599,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394818,55330,0,0
011,106.0.3,1015598,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394820,55330,0,0
011,106.0.3,1015597,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394821,55330,0,0
011,106.0.3,1015609,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394819,55330,0,0
011,106.0.3,1015594,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394818,55330,0,0
011,106.0.3,1015593,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,394820,55330,0,0
011,106.0.3,1015613,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394819,55334,0,0
011,106.0.3,1015614,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394818,55334,0,0
011,106.0.3,1015627,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394820,55334,0,0
011,106.0.3,1015626,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394821,55334,0,0
011,106.0.3,1015625,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394819,55334,0,0
011,106.0.3,1015624,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394818,55334,0,0
011,106.0.3,1015623,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394820,55334,0,0
011,106.0.3,1015622,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394821,55334,0,0
011,106.0.3,1015621,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394819,55334,0,0
011,106.0.3,1015620,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394818,55334,0,0
011,106.0.3,1015619,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394820,55334,0,0
011,106.0.3,1015618,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394821,55334,0,0
011,106.0.3,1015617,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394819,55334,0,0
011,106.0.3,1015616,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394818,55334,0,0
011,106.0.3,1015615,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394820,55334,0,0
011,106.0.3,1015612,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394821,55334,0,0
011,106.0.3,1015611,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,394819,55334,0,0
012,106.0.3,1015950,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015949,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015935,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015934,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015933,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015932,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015931,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015930,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015929,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015928,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015927,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015926,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015925,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015924,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015923,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015922,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015921,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015920,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015919,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015918,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015917,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394842,55342,0,0
012,106.0.3,1015916,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394840,55342,0,0
012,106.0.3,1015915,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394841,55342,0,0
012,106.0.3,1015914,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015913,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015912,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015948,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015947,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015946,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015945,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015944,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015943,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015942,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015941,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015940,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015939,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015938,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015937,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015936,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015951,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015952,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015953,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394839,55342,0,0
012,106.0.3,1015954,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394838,55342,0,0
012,106.0.3,1015955,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,394837,55342,0,0
012,106.0.3,1015999,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015995,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015994,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015979,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015978,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015977,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015976,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015975,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015974,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015973,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015972,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015971,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015970,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015969,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015968,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015967,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015966,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015965,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015964,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015963,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015962,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394842,55346,0,0
012,106.0.3,1015961,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394840,55346,0,0
012,106.0.3,1015960,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394841,55346,0,0
012,106.0.3,1015959,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015958,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015957,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015956,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015993,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015992,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015991,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015990,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015989,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015988,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015987,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015986,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015985,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015984,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015983,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015982,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015981,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015980,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
012,106.0.3,1015996,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394839,55346,0,0
012,106.0.3,1015997,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394838,55346,0,0
012,106.0.3,1015998,12 MCKINLEY FIELDS TO FIELDS AVE,,1,394837,55346,0,0
021,106.0.3,1016130,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394861,55350,0,0
021,106.0.3,1016129,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394862,55350,0,0
021,106.0.3,1016128,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394863,55350,0,0
021,106.0.3,1016127,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394861,55350,0,0
021,106.0.3,1016126,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394862,55350,0,0
021,106.0.3,1016125,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394863,55350,0,0
021,106.0.3,1016124,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394861,55350,0,0
021,106.0.3,1016123,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394862,55350,0,0
021,106.0.3,1016122,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394864,55350,0,0
021,106.0.3,1016121,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394865,55350,0,0
021,106.0.3,1016120,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394866,55350,0,0
021,106.0.3,1016119,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394864,55350,0,0
021,106.0.3,1016118,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394865,55350,0,0
021,106.0.3,1016117,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394866,55350,0,0
021,106.0.3,1016116,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394864,55350,0,0
021,106.0.3,1016115,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394865,55350,0,0
021,106.0.3,1016114,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,394866,55350,0,0
021,106.0.3,1016147,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394863,55351,0,0
021,106.0.3,1016146,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394861,55351,0,0
021,106.0.3,1016145,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394862,55351,0,0
021,106.0.3,1016144,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394863,55351,0,0
021,106.0.3,1016143,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394861,55351,0,0
021,106.0.3,1016142,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394862,55351,0,0
021,106.0.3,1016141,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394863,55351,0,0
021,106.0.3,1016140,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394861,55351,0,0
021,106.0.3,1016139,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394866,55351,0,0
021,106.0.3,1016138,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394864,55351,0,0
021,106.0.3,1016137,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394865,55351,0,0
021,106.0.3,1016136,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394866,55351,0,0
021,106.0.3,1016135,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394864,55351,0,0
021,106.0.3,1016134,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394865,55351,0,0
021,106.0.3,1016133,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394866,55351,0,0
021,106.0.3,1016132,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394864,55351,0,0
021,106.0.3,1016131,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,394865,55351,0,0
022,106.0.3,1016446,22 OSU RICKENBACKER TO RICKENBACKER,,0,394916,55353,0,0
022,106.0.3,1016425,22 OSU RICKENBACKER TO RICKENBACKER,,0,394920,55353,0,0
022,106.0.3,1016447,22 OSU RICKENBACKER TO RICKENBACKER,,0,394915,55353,0,0
022,106.0.3,1016424,22 OSU RICKENBACKER TO RICKENBACKER,,0,394921,55353,0,0
022,106.0.3,1016448,22 OSU RICKENBACKER TO RICKENBACKER,,0,394914,55353,0,0
022,106.0.3,1016436,22 OSU RICKENBACKER TO RICKENBACKER,,0,394918,55353,0,0
022,106.0.3,1016435,22 OSU RICKENBACKER TO RICKENBACKER,,0,394919,55353,0,0
022,106.0.3,1016437,22 OSU RICKENBACKER TO RICKENBACKER,,0,394917,55353,0,0
